ID,Colonia,Alcaldía,Latitud,Longitud,Puntos_de_acceso,Programa
MC1393,VICTORIA DE LAS DEMOCRACIAS,AZCAPOTZALCO,19.466,-99.1637,1,Mi_Barrio
MC1399,NUEVA SANTA MARIA,AZCAPOTZALCO,19.4661,-99.1725,1,Mi_Barrio
MC1411,OBRERO POPULAR,AZCAPOTZALCO,19.4631,-99.174,1,Mi_Barrio
MC1414,OBRERO POPULAR,AZCAPOTZALCO,19.4633,-99.1768,1,Mi_Barrio
MC1426,PASTEROS,AZCAPOTZALCO,19.4963,-99.1967,1,Mi_Barrio
MC1441,PETROLERA 2382,AZCAPOTZALCO,19.4853,-99.1977,1,Mi_Barrio
MC1442,PETROLERA 2382,AZCAPOTZALCO,19.4839,-99.201,1,Mi_Barrio
MC1444,PLENITUD,AZCAPOTZALCO,19.4731,-99.1995,1,Mi_Barrio
MC1448,PORVENIR,AZCAPOTZALCO,19.4722,-99.146,1,Mi_Barrio
MC1454,PRADOS DEL ROSARIO,AZCAPOTZALCO,19.5039,-99.2095,1,Mi_Barrio
MC1457,PRADOS DEL ROSARIO,AZCAPOTZALCO,19.503,-99.2092,1,Mi_Barrio
MC1367,LA RAZA,AZCAPOTZALCO,19.4657,-99.1468,1,Mi_Barrio
MC1462,PRO HOGAR,AZCAPOTZALCO,19.4766,-99.1521,1,Mi_Barrio
MC1389,INDUSTRIAL VALLEJO,AZCAPOTZALCO,19.4898,-99.1563,1,Mi_Barrio
MC1428,SAN LORENZO TLALTENANGO,MIGUEL HIDALGO,19.4696,-99.1942,1,Mi_Barrio
MC1345,SANTA CRUZ DE LAS SALINAS,AZCAPOTZALCO,19.4874,-99.1595,1,Mi_Barrio
MC1355,SAN MIGUEL AMANTLA,AZCAPOTZALCO,19.4759,-99.2078,1,Mi_Barrio
MC1464,PRO HOGAR,AZCAPOTZALCO,19.4746,-99.1489,1,Mi_Barrio
MC1601,SAN MIGUEL AMANTLA,AZCAPOTZALCO,19.4751,-99.2018,1,Mi_Barrio
MC1507,CLAVERIA,AZCAPOTZALCO,19.4635,-99.1828,1,Mi_Barrio
MC1501,IGNACIO ALLENDE,AZCAPOTZALCO,19.4663,-99.1613,1,Mi_Barrio
MC1478,EL ROSARIO 2182,AZCAPOTZALCO,19.4946,-99.208,1,Mi_Barrio
MC1466,PRO HOGAR,AZCAPOTZALCO,19.4773,-99.1537,1,Mi_Barrio
MC1468,TRABAJADORES DE HIERRO,AZCAPOTZALCO,19.4767,-99.1487,1,Mi_Barrio
MC1477,PROVIDENCIA,AZCAPOTZALCO,19.494,-99.2114,1,Mi_Barrio
MC1493,REYNOSA TAMAULIPAS,AZCAPOTZALCO,19.4903,-99.1885,1,Mi_Barrio
MC1494,REYNOSA TAMAULIPAS,AZCAPOTZALCO,19.496,-99.1858,1,Mi_Barrio
MC1515,SAN ANDRES 2409,AZCAPOTZALCO,19.4937,-99.1791,1,Mi_Barrio
MC1521,SAN ANDRES 2408,AZCAPOTZALCO,19.4948,-99.1834,1,Mi_Barrio
MC1527,SAN ANDRES 2409,AZCAPOTZALCO,19.494,-99.1801,1,Mi_Barrio
MC1532,SAN ANDRES 2409,AZCAPOTZALCO,19.4923,-99.1825,1,Mi_Barrio
MC1537,SAN ANTONIO,AZCAPOTZALCO,19.4793,-99.207,1,Mi_Barrio
MC1543,SAN ANTONIO,AZCAPOTZALCO,19.4807,-99.2061,1,Mi_Barrio
MC1541,SAN ANTONIO,AZCAPOTZALCO,19.4808,-99.2027,1,Mi_Barrio
MC1547,SAN JUAN TLIHUACA,AZCAPOTZALCO,19.4906,-99.2053,1,Mi_Barrio
MC1555,SAN JUAN TLIHUACA,AZCAPOTZALCO,19.4934,-99.2061,1,Mi_Barrio
MC1556,SAN JUAN TLIHUACA,AZCAPOTZALCO,19.49,-99.2036,1,Mi_Barrio
MC1559,SAN JUAN TLIHUACA,AZCAPOTZALCO,19.4882,-99.2031,1,Mi_Barrio
MC1560,SAN JUAN TLIHUACA,AZCAPOTZALCO,19.4921,-99.2057,1,Mi_Barrio
MC1568,SAN MARCOS,AZCAPOTZALCO,19.4874,-99.1835,1,Mi_Barrio
MC1594,SAN MIGUEL AMANTLA,AZCAPOTZALCO,19.4747,-99.2038,1,Mi_Barrio
MC1599,SANTIAGO AHUIZOTLA,AZCAPOTZALCO,19.4736,-99.2076,1,Mi_Barrio
MC1615,SAN PEDRO XALPA 2490,AZCAPOTZALCO,19.4819,-99.2159,1,Mi_Barrio
MC1625,SAN PEDRO XALPA 2490,AZCAPOTZALCO,19.4735,-99.2149,1,Mi_Barrio
MC1758,SECTOR NAVAL,AZCAPOTZALCO,19.4705,-99.1784,1,Mi_Barrio
MC1738,SAN ANTONIO,AZCAPOTZALCO,19.4799,-99.209,1,Mi_Barrio
MC1666,SAN SEBASTIAN,AZCAPOTZALCO,19.4788,-99.1748,1,Mi_Barrio
MC1736,SANTIAGO AHUIZOTLA,AZCAPOTZALCO,19.4734,-99.2091,1,Mi_Barrio
MC1695,SANTA INES,AZCAPOTZALCO,19.4932,-99.1911,1,Mi_Barrio
MC1706,SANTA MARIA MALINALCO,AZCAPOTZALCO,19.4764,-99.1816,1,Mi_Barrio
MC1764,TEZOZOMOC,AZCAPOTZALCO,19.4897,-99.1971,1,Mi_Barrio
MC1649,EL ROSARIO 2183,AZCAPOTZALCO,19.5137,-99.2053,1,Mi_Barrio
MC1650,EL ROSARIO 2183,AZCAPOTZALCO,19.514,-99.2053,1,Mi_Barrio
MC1651,EL ROSARIO 2183,AZCAPOTZALCO,19.5063,-99.2034,1,Mi_Barrio
MC1669,EL ROSARIO 2183,AZCAPOTZALCO,19.509,-99.2033,1,Mi_Barrio
MC1679,EL ROSARIO 2183,AZCAPOTZALCO,19.513,-99.2048,1,Mi_Barrio
MC1700,SANTA LUCIA,AZCAPOTZALCO,19.4788,-99.1945,1,Mi_Barrio
MC1626,SAN PEDRO XALPA 2490,AZCAPOTZALCO,19.4779,-99.2192,1,Mi_Barrio
MC1627,SAN PEDRO XALPA 2490,AZCAPOTZALCO,19.4765,-99.2201,1,Mi_Barrio
MC1628,SAN PEDRO XALPA 2490,AZCAPOTZALCO,19.4749,-99.2144,1,Mi_Barrio
MC1657,SAN SALVADOR XOCHIMANCA,AZCAPOTZALCO,19.4592,-99.1697,1,Mi_Barrio
MC1730,SANTIAGO AHUIZOTLA,AZCAPOTZALCO,19.4783,-99.2128,1,Mi_Barrio
MC1759,TEZOZOMOC,AZCAPOTZALCO,19.4927,-99.1991,1,Mi_Barrio
MC1780,TLATILCO 2572,AZCAPOTZALCO,19.4571,-99.1641,1,Mi_Barrio
MC1788,TRABAJADORES DE HIERRO,AZCAPOTZALCO,19.4785,-99.1497,1,Mi_Barrio
MC4369,TRABAJADORES DE HIERRO,AZCAPOTZALCO,19.4795,-99.1543,1,Mi_Barrio
MC4395,COLTONGO,AZCAPOTZALCO,19.4802,-99.1545,1,Mi_Barrio
MC4400,TRABAJADORES DE HIERRO,AZCAPOTZALCO,19.4784,-99.1526,1,Mi_Barrio
MC4401,TRABAJADORES DE HIERRO,AZCAPOTZALCO,19.4779,-99.1509,1,Mi_Barrio
MC4417,TRABAJADORES DE HIERRO,AZCAPOTZALCO,19.4783,-99.1507,1,Mi_Barrio
MC4418,TRABAJADORES DE HIERRO,AZCAPOTZALCO,19.4774,-99.1491,1,Mi_Barrio
MC1793,VICTORIA DE LAS DEMOCRACIAS,AZCAPOTZALCO,19.4693,-99.1651,1,Mi_Barrio
MC14189,UNIDAD CUITLAHUAC,AZCAPOTZALCO,19.4741,-99.1726,1,Mi_Barrio
MC14140,IGNACIO ALLENDE,AZCAPOTZALCO,19.4668,-99.1628,1,Mi_Barrio
MC14188,JARDIN AZPEITIA,AZCAPOTZALCO,19.474,-99.1736,1,Mi_Barrio
MC4422,MONTE ALTO,AZCAPOTZALCO,19.4795,-99.1569,1,Mi_Barrio
MC14135,EUZKADI,AZCAPOTZALCO,19.4794,-99.1583,1,Mi_Barrio
MC14241,NUEVO SAN RAFAEL,AZCAPOTZALCO,19.489,-99.1882,1,Mi_Barrio
MC11445,PASTEROS,AZCAPOTZALCO,19.4927,-99.1947,1,Mi_Barrio
MC14661,PASTEROS,AZCAPOTZALCO,19.4928,-99.1944,1,Mi_Barrio
MC14164,SAN ALVARO,AZCAPOTZALCO,19.46,-99.1822,1,Mi_Barrio
MC14144,CLAVERIA,AZCAPOTZALCO,19.4638,-99.1835,1,Mi_Barrio
MC14174,SAN PEDRO XALPA 2490,AZCAPOTZALCO,19.4817,-99.2144,1,Mi_Barrio
MC14184,TEZOZOMOC,AZCAPOTZALCO,19.4904,-99.197,1,Mi_Barrio
MC4424,PRO HOGAR,AZCAPOTZALCO,19.4754,-99.1479,1,Mi_Barrio
MC4425,PRO HOGAR,AZCAPOTZALCO,19.4749,-99.1481,1,Mi_Barrio
MC4426,ATLAMPA,CUAUHTÉMOC,19.4572,-99.149,1,Mi_Barrio
MC4429,PRO HOGAR,AZCAPOTZALCO,19.4739,-99.1507,1,Mi_Barrio
MC4431,PRO HOGAR,AZCAPOTZALCO,19.4767,-99.1526,1,Mi_Barrio
MC4461,PRO HOGAR,AZCAPOTZALCO,19.4743,-99.1564,1,Mi_Barrio
MC4463,PRO HOGAR,AZCAPOTZALCO,19.4761,-99.1558,1,Mi_Barrio
MC4464,PRO HOGAR,AZCAPOTZALCO,19.4773,-99.1565,1,Mi_Barrio
MC4465,PRO HOGAR,AZCAPOTZALCO,19.477,-99.1546,1,Mi_Barrio
MC4466,PRO HOGAR,AZCAPOTZALCO,19.4776,-99.1555,1,Mi_Barrio
MC4470,PRO HOGAR,AZCAPOTZALCO,19.4735,-99.1527,1,Mi_Barrio
MC4472,TRABAJADORES DE HIERRO,AZCAPOTZALCO,19.4789,-99.1508,1,Mi_Barrio
MC3442,AHUATENCO,CUAJIMALPA DE MORELOS,19.3633,-99.3019,1,Mi_Barrio
MC3475,AHUATENCO,CUAJIMALPA DE MORELOS,19.3669,-99.3039,1,Mi_Barrio
MC3476,AHUATENCO,CUAJIMALPA DE MORELOS,19.3647,-99.3045,1,Mi_Barrio
MC3443,AHUATENCO,CUAJIMALPA DE MORELOS,19.3624,-99.3019,1,Mi_Barrio
MC3516,CUAJIMALPA,CUAJIMALPA DE MORELOS,19.3568,-99.2992,1,Mi_Barrio
MC3519,CUAJIMALPA,CUAJIMALPA DE MORELOS,19.3568,-99.3027,1,Mi_Barrio
MC3522,AHUATENCO,CUAJIMALPA DE MORELOS,19.3604,-99.3006,1,Mi_Barrio
MC3523,CUAJIMALPA,CUAJIMALPA DE MORELOS,19.354,-99.2989,1,Mi_Barrio
MC3528,CUAJIMALPA,CUAJIMALPA DE MORELOS,19.3542,-99.3029,1,Mi_Barrio
MC3529,CUAJIMALPA,CUAJIMALPA DE MORELOS,19.3592,-99.2947,1,Mi_Barrio
MC3535,CUAJIMALPA,CUAJIMALPA DE MORELOS,19.3585,-99.2951,1,Mi_Barrio
MC3538,CUAJIMALPA,CUAJIMALPA DE MORELOS,19.351,-99.3029,1,Mi_Barrio
MC3430,LOMA DEL PADRE,CUAJIMALPA DE MORELOS,19.3477,-99.3094,1,Mi_Barrio
MC3478,AGUA BENDITA,CUAJIMALPA DE MORELOS,19.3504,-99.3138,1,Mi_Barrio
MC3482,CONTADERO,CUAJIMALPA DE MORELOS,19.3488,-99.2964,1,Mi_Barrio
MC3491,CONTADERO,CUAJIMALPA DE MORELOS,19.3446,-99.2995,1,Mi_Barrio
MC3504,COOPERATIVA PALO ALTO,CUAJIMALPA DE MORELOS,19.3867,-99.2506,1,Mi_Barrio
MC3506,COOPERATIVA PALO ALTO,CUAJIMALPA DE MORELOS,19.3856,-99.2512,1,Mi_Barrio
MC3431,LOMA DEL PADRE,CUAJIMALPA DE MORELOS,19.348,-99.3113,1,Mi_Barrio
MC3502,COOPERATIVA PALO ALTO,CUAJIMALPA DE MORELOS,19.3867,-99.251,1,Mi_Barrio
MC3505,COOPERATIVA PALO ALTO,CUAJIMALPA DE MORELOS,19.3865,-99.2502,1,Mi_Barrio
MC3507,COOPERATIVA PALO ALTO,CUAJIMALPA DE MORELOS,19.386,-99.2509,1,Mi_Barrio
MC3489,CRUZ BLANCA 2151,CUAJIMALPA DE MORELOS,19.3214,-99.3302,1,Mi_Barrio
MC3453,LAS TINAJAS 2265,CUAJIMALPA DE MORELOS,19.3507,-99.2854,1,Mi_Barrio
MC3427,LOMAS DE MEMETLA,CUAJIMALPA DE MORELOS,19.3574,-99.2876,1,Mi_Barrio
MC3449,LOMAS DE VISTA HERMOSA 2293,CUAJIMALPA DE MORELOS,19.3823,-99.2623,1,Mi_Barrio
MC3462,XALPA,CUAJIMALPA DE MORELOS,19.3073,-99.3295,1,Mi_Barrio
MC3465,XALPA,CUAJIMALPA DE MORELOS,19.3144,-99.328,1,Mi_Barrio
MC3650,AGUA BENDITA,CUAJIMALPA DE MORELOS,19.3557,-99.3094,1,Mi_Barrio
MC3608,CRUZ BLANCA 2151,CUAJIMALPA DE MORELOS,19.3214,-99.3288,1,Mi_Barrio
MC3546,EL YAQUI,CUAJIMALPA DE MORELOS,19.3598,-99.2834,1,Mi_Barrio
MC3555,COOPERATIVA PALO ALTO,CUAJIMALPA DE MORELOS,19.3864,-99.2514,1,Mi_Barrio
MC3613,LOMAS DE MEMETLA,CUAJIMALPA DE MORELOS,19.3539,-99.285,1,Mi_Barrio
MC3630,LOMA DEL PADRE,CUAJIMALPA DE MORELOS,19.3471,-99.315,1,Mi_Barrio
MC3666,LOMAS DE VISTA HERMOSA 2293,CUAJIMALPA DE MORELOS,19.3892,-99.2592,1,Mi_Barrio
MC3615,LOMAS DE MEMETLA,CUAJIMALPA DE MORELOS,19.3529,-99.2842,1,Mi_Barrio
MC3635,LOMAS DE MEMETLA,CUAJIMALPA DE MORELOS,19.3593,-99.2858,1,Mi_Barrio
MC3636,LOMAS DE MEMETLA,CUAJIMALPA DE MORELOS,19.3592,-99.2858,1,Mi_Barrio
MC3665,LOMAS DEL CHAMIZAL,CUAJIMALPA DE MORELOS,19.3972,-99.2589,1,Mi_Barrio
MC3667,LOMAS DEL CHAMIZAL,CUAJIMALPA DE MORELOS,19.3915,-99.2651,1,Mi_Barrio
MC3668,LOMAS DEL CHAMIZAL,CUAJIMALPA DE MORELOS,19.3859,-99.2648,1,Mi_Barrio
MC3549,SAN JOSE DE LOS CEDROS 2431,CUAJIMALPA DE MORELOS,19.3649,-99.2842,1,Mi_Barrio
MC3632,LOMA DEL PADRE,CUAJIMALPA DE MORELOS,19.3435,-99.3101,1,Mi_Barrio
MC317,ALDANA,AZCAPOTZALCO,19.4704,-99.1491,1,Mi_Barrio
MC14781,UNIDAD CUITLAHUAC,AZCAPOTZALCO,19.4717,-99.1658,1,Mi_Barrio
MC14791,SANTA CATARINA,AZCAPOTZALCO,19.4908,-99.1771,1,Mi_Barrio
MC14793,TEZOZOMOC,AZCAPOTZALCO,19.4892,-99.199,1,Mi_Barrio
MC3675,ADOLFO LOPEZ MATEOS,CUAJIMALPA DE MORELOS,19.3632,-99.2977,1,Mi_Barrio
MC3671,AMADO NERVO,CUAJIMALPA DE MORELOS,19.3671,-99.295,1,Mi_Barrio
MC3620,COOPERATIVA PALO ALTO,CUAJIMALPA DE MORELOS,19.383,-99.2553,1,Mi_Barrio
MC3572,NAVIDAD (GRANJAS DE NAVIDAD),CUAJIMALPA DE MORELOS,19.3736,-99.2813,1,Mi_Barrio
MC3645,NAVIDAD (GRANJAS DE NAVIDAD),CUAJIMALPA DE MORELOS,19.3746,-99.2877,1,Mi_Barrio
MC3584,SAN JOSE DE LOS CEDROS 2431,CUAJIMALPA DE MORELOS,19.3675,-99.2925,1,Mi_Barrio
MC3644,NAVIDAD (GRANJAS DE NAVIDAD),CUAJIMALPA DE MORELOS,19.3739,-99.2855,1,Mi_Barrio
MC3656,LOMAS DE VISTA HERMOSA 2293,CUAJIMALPA DE MORELOS,19.3752,-99.2743,1,Mi_Barrio
MC3678,MANZANASTITLA,CUAJIMALPA DE MORELOS,19.3674,-99.2989,1,Mi_Barrio
MC3587,SAN JOSE DE LOS CEDROS 2431,CUAJIMALPA DE MORELOS,19.3668,-99.2909,1,Mi_Barrio
MC3689,AMADO NERVO,CUAJIMALPA DE MORELOS,19.3659,-99.2952,1,Mi_Barrio
MC3679,SAN JOSE DE LOS CEDROS 2431,CUAJIMALPA DE MORELOS,19.3669,-99.2884,1,Mi_Barrio
MC3426,AHUATENCO,CUAJIMALPA DE MORELOS,19.3667,-99.304,1,Mi_Barrio
MC14830,COOPERATIVA PALO ALTO,CUAJIMALPA DE MORELOS,19.383,-99.2553,1,Mi_Barrio
MC3649,COOPERATIVA PALO ALTO,CUAJIMALPA DE MORELOS,19.3763,-99.2612,1,Mi_Barrio
MC3423,MANZANASTITLA,CUAJIMALPA DE MORELOS,19.3654,-99.2968,1,Mi_Barrio
MC3425,AHUATENCO,CUAJIMALPA DE MORELOS,19.367,-99.3028,1,Mi_Barrio
MC1012,SAN PABLO CHIMALPA,CUAJIMALPA DE MORELOS,19.3483,-99.3175,1,Mi_Barrio
MC3741,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3426,-99.2786,1,Mi_Barrio
MC14833,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3462,-99.2718,1,Mi_Barrio
MC3777,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3455,-99.2794,1,Mi_Barrio
MC770,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3359,-99.2871,1,Mi_Barrio
MC1136,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS,19.3347,-99.3258,1,Mi_Barrio
MC3792,SAN PABLO CHIMALPA,CUAJIMALPA DE MORELOS,19.3539,-99.3193,1,Mi_Barrio
MC3791,SAN PABLO CHIMALPA,CUAJIMALPA DE MORELOS,19.3523,-99.3163,1,Mi_Barrio
MC3729,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3383,-99.2857,1,Mi_Barrio
MC3746,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3396,-99.2788,1,Mi_Barrio
MC3775,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3418,-99.2859,1,Mi_Barrio
MC3766,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3421,-99.2891,1,Mi_Barrio
MC3754,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3464,-99.2714,1,Mi_Barrio
MC3753,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3432,-99.2725,1,Mi_Barrio
MC3749,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3451,-99.2855,1,Mi_Barrio
MC3748,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3448,-99.2847,1,Mi_Barrio
MC3737,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3442,-99.2758,1,Mi_Barrio
MC3734,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3435,-99.2747,1,Mi_Barrio
MC3801,CRUZ BLANCA 2150,CUAJIMALPA DE MORELOS,19.3251,-99.3227,1,Mi_Barrio
MC3710,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS,19.3326,-99.3248,1,Mi_Barrio
MC3724,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS,19.3354,-99.3256,1,Mi_Barrio
MC3722,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS,19.3327,-99.3264,1,Mi_Barrio
MC3720,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS,19.3309,-99.3282,1,Mi_Barrio
MC3719,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS,19.3331,-99.3248,1,Mi_Barrio
MC3718,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS,19.3324,-99.3244,1,Mi_Barrio
MC3713,SAN LORENZO ACOPILCO,CUAJIMALPA DE MORELOS,19.3349,-99.3272,1,Mi_Barrio
MC3774,SANTA ROSA XOCHIAC,ÁLVARO OBREGÓN,19.3364,-99.28,1,Mi_Barrio
MC3745,SAN MATEO TLALTENANGO 2453,CUAJIMALPA DE MORELOS,19.3436,-99.2795,1,Mi_Barrio
MC3800,CRUZ BLANCA 2150,CUAJIMALPA DE MORELOS,19.3259,-99.3218,1,Mi_Barrio
MC14097,CONDESA,CUAUHTÉMOC,19.4153,-99.1726,1,Mi_Barrio
MC14841,CONDESA,CUAUHTÉMOC,19.4193,-99.1774,1,Mi_Barrio
MC4057,HIPODROMO,CUAUHTÉMOC,19.407,-99.1784,1,Mi_Barrio
MC4043,HIPODROMO,CUAUHTÉMOC,19.4086,-99.17,1,Mi_Barrio
MC4048,HIPODROMO,CUAUHTÉMOC,19.4138,-99.1697,1,Mi_Barrio
MC4049,HIPODROMO,CUAUHTÉMOC,19.4127,-99.1701,1,Mi_Barrio
MC4051,HIPODROMO,CUAUHTÉMOC,19.4045,-99.1704,1,Mi_Barrio
MC4040,HIPODROMO,CUAUHTÉMOC,19.4146,-99.1678,1,Mi_Barrio
MC4055,HIPODROMO CONDESA,CUAUHTÉMOC,19.4078,-99.1793,1,Mi_Barrio
MC4059,HIPODROMO CONDESA,CUAUHTÉMOC,19.4098,-99.1816,1,Mi_Barrio
MC14856,JUAREZ,CUAUHTÉMOC,19.4216,-99.1732,1,Mi_Barrio
MC4193,ROMA NORTE,CUAUHTÉMOC,19.42,-99.1669,1,Mi_Barrio
MC12661,ROMA NORTE,CUAUHTÉMOC,19.4132,-99.1613,1,Mi_Barrio
MC14862,ROMA NORTE,CUAUHTÉMOC,19.4176,-99.1706,1,Mi_Barrio
MC14864,ROMA NORTE,CUAUHTÉMOC,19.4163,-99.1626,1,Mi_Barrio
MC4202,ROMA NORTE,CUAUHTÉMOC,19.4179,-99.166,1,Mi_Barrio
MC8249,ROMA NORTE,CUAUHTÉMOC,19.4194,-99.1664,1,Mi_Barrio
MC4192,ROMA NORTE,CUAUHTÉMOC,19.412,-99.1564,1,Mi_Barrio
MC4198,ROMA NORTE,CUAUHTÉMOC,19.4203,-99.1751,1,Mi_Barrio
MC4210,ROMA NORTE,CUAUHTÉMOC,19.4202,-99.1647,1,Mi_Barrio
MC8028,ROMA NORTE,CUAUHTÉMOC,19.4188,-99.1655,1,Mi_Barrio
MC4036,ROMA SUR,CUAUHTÉMOC,19.4065,-99.1566,1,Mi_Barrio
MC4145,HIPODROMO,CUAUHTÉMOC,19.406,-99.1686,1,Mi_Barrio
MC4224,ROMA SUR,CUAUHTÉMOC,19.4009,-99.1701,1,Mi_Barrio
MC4225,ROMA SUR,CUAUHTÉMOC,19.4059,-99.156,1,Mi_Barrio
MC4227,ROMA SUR,CUAUHTÉMOC,19.4091,-99.1644,1,Mi_Barrio
MC4229,ROMA SUR,CUAUHTÉMOC,19.4014,-99.1683,1,Mi_Barrio
MC8253,ROMA SUR,CUAUHTÉMOC,19.404,-99.1679,1,Mi_Barrio
MC14867,ROMA SUR,CUAUHTÉMOC,19.4073,-99.1672,1,Mi_Barrio
MC4142,ROMA SUR,CUAUHTÉMOC,19.4059,-99.168,1,Mi_Barrio
MC4230,ROMA SUR,CUAUHTÉMOC,19.4057,-99.164,1,Mi_Barrio
MC4231,ROMA SUR,CUAUHTÉMOC,19.4048,-99.1674,1,Mi_Barrio
MC4093,CENTRO,CUAUHTÉMOC,19.4367,-99.1471,1,Mi_Barrio
MC3974,DOCTORES,CUAUHTÉMOC,19.4247,-99.1475,1,Mi_Barrio
MC14104,DOCTORES,CUAUHTÉMOC,19.4255,-99.1486,1,Mi_Barrio
MC4004,EX HIPODROMO DE PERALVILLO,CUAUHTÉMOC,19.4599,-99.1384,1,Mi_Barrio
MC4017,GUERRERO,CUAUHTÉMOC,19.4433,-99.1471,1,Mi_Barrio
MC4019,GUERRERO,CUAUHTÉMOC,19.4418,-99.1414,1,Mi_Barrio
MC4021,GUERRERO,CUAUHTÉMOC,19.4468,-99.1467,1,Mi_Barrio
MC4025,GUERRERO,CUAUHTÉMOC,19.4406,-99.1439,1,Mi_Barrio
MC4026,GUERRERO,CUAUHTÉMOC,19.441,-99.1424,1,Mi_Barrio
MC4029,GUERRERO,CUAUHTÉMOC,19.4372,-99.1416,1,Mi_Barrio
MC4033,GUERRERO,CUAUHTÉMOC,19.445,-99.1403,1,Mi_Barrio
MC3916,GUERRERO,CUAUHTÉMOC,19.445,-99.1455,1,Mi_Barrio
MC14852,GUERRERO,CUAUHTÉMOC,19.4467,-99.1386,1,Mi_Barrio
MC4010,MZ,CUAUHTÉMOC,19.454,-99.1297,1,Mi_Barrio
MC4216,CENTRO,CUAUHTÉMOC,19.4436,-99.1371,1,Mi_Barrio
MC4309,CENTRO,CUAUHTÉMOC,19.4426,-99.1233,1,Mi_Barrio
MC4162,SAN SIMON TOLNAHUAC,CUAUHTÉMOC,19.4644,-99.1413,1,Mi_Barrio
MC4163,PERALVILLO,CUAUHTÉMOC,19.4644,-99.1389,1,Mi_Barrio
MC4170,PERALVILLO,CUAUHTÉMOC,19.465,-99.1373,1,Mi_Barrio
MC4172,PERALVILLO,CUAUHTÉMOC,19.4637,-99.1374,1,Mi_Barrio
MC3978,DOCTORES,CUAUHTÉMOC,19.4258,-99.1493,1,Mi_Barrio
MC4263,SANTA MARIA INSURGENTES,CUAUHTÉMOC,19.4625,-99.1478,1,Mi_Barrio
MC4262,SANTA MARIA INSURGENTES,CUAUHTÉMOC,19.4609,-99.1493,1,Mi_Barrio
MC4275,SANTA MARIA LA RIBERA,CUAUHTÉMOC,19.4493,-99.1612,1,Mi_Barrio
MC4260,SANTA MARIA INSURGENTES,CUAUHTÉMOC,19.4606,-99.148,1,Mi_Barrio
MC4272,SANTA MARIA LA RIBERA,CUAUHTÉMOC,19.451,-99.1531,1,Mi_Barrio
MC9858,SANTA MARIA LA RIBERA,CUAUHTÉMOC,19.4499,-99.164,1,Mi_Barrio
MC4268,SANTA MARIA LA RIBERA,CUAUHTÉMOC,19.4484,-99.1601,1,Mi_Barrio
MC4092,TABACALERA,CUAUHTÉMOC,19.4375,-99.1477,1,Mi_Barrio
MC14030,NONOALCO TLATELOLCO,CUAUHTÉMOC,19.4525,-99.1392,1,Mi_Barrio
MC14031,NONOALCO TLATELOLCO,CUAUHTÉMOC,19.4528,-99.1322,1,Mi_Barrio
MC4305,TRANSITO,CUAUHTÉMOC,19.4174,-99.1287,1,Mi_Barrio
MC3963,DOCTORES,CUAUHTÉMOC,19.4249,-99.1433,1,Mi_Barrio
MC3964,DOCTORES,CUAUHTÉMOC,19.4118,-99.1496,1,Mi_Barrio
MC3969,DOCTORES,CUAUHTÉMOC,19.4184,-99.1516,1,Mi_Barrio
MC3976,DOCTORES,CUAUHTÉMOC,19.4169,-99.1543,1,Mi_Barrio
MC3984,DOCTORES,CUAUHTÉMOC,19.4082,-99.1479,1,Mi_Barrio
MC3985,DOCTORES,CUAUHTÉMOC,19.422,-99.1468,1,Mi_Barrio
MC4119,DOCTORES,CUAUHTÉMOC,19.4183,-99.1493,1,Mi_Barrio
MC3990,DOCTORES,CUAUHTÉMOC,19.4131,-99.1485,1,Mi_Barrio
MC3993,DOCTORES,CUAUHTÉMOC,19.4134,-99.1478,1,Mi_Barrio
MC14101,DOCTORES,CUAUHTÉMOC,19.4142,-99.1499,1,Mi_Barrio
MC14100,DOCTORES,CUAUHTÉMOC,19.4249,-99.147,1,Mi_Barrio
MC4113,OBRERA,CUAUHTÉMOC,19.4173,-99.1417,1,Mi_Barrio
